time_s,radius_m,min_C,max_C_all_grid_nodes,mean_C_dry_mass_weighted,max_node
183180,0.02,0.053340317250280815,0.15776973676495737,0.12995985317622832,0
183240,0.02,0.053338240311352696,0.1577476136734112,0.12994382463893514,0
183300,0.02,0.053336165510160204,0.15772550483509251,0.12992780606581705,0
183360,0.02,0.053334092843665672,0.15770341023495313,0.12991179744662015,0
183420,0.02,0.053332022308836935,0.1576813298579666,0.12989579877110524,0
183480,0.02,0.053329953902647255,0.15765926368912819,0.12987981002904761,0
183540,0.02,0.053327887622075396,0.15763721171345507,0.12986383121023704,0
183600,0.02,0.053325823464105533,0.15761517391598595,0.12984786230447767,0
183660,0.02,0.053323761425727277,0.15759315028178131,0.12983190330158834,0
183720,0.02,0.05332170150393567,0.15757114079592319,0.12981595419140227,0
183780,0.02,0.05331964369573116,0.15754914544351523,0.129800014963767,0
183840,0.02,0.053317587998119587,0.15752716420968255,0.12978408560854443,0
183900,0.02,0.053315534408112167,0.15750519707957192,0.12976816611561101,0
183960,0.02,0.053313482922725496,0.15748324403835137,0.1297522564748573,0
184020,0.02,0.053311433538981552,0.15746130507121056,0.12973635667618832,0
184080,0.02,0.053309386253907624,0.15743938016336037,0.12972046670952328,0
184140,0.02,0.053307341064536364,0.15741746930003311,0.12970458656479586,0
184200,0.02,0.05330529796790575,0.15739557246648236,0.12968871623195352,0
184260,0.02,0.053303256961059066,0.15737368964798296,0.12967285570095843,0
184320,0.02,0.053301218041044901,0.15735182082983104,0.12965700496178656,0
184380,0.02,0.053299181204917133,0.15732996599734383,0.12964116400442838,0
184440,0.02,0.053297146449734933,0.15730812513585982,0.12962533281888799,0
184500,0.02,0.05329511377256272,0.15728629823073845,0.1296095113951842,0
184560,0.02,0.053293083170470192,0.15726448526736039,0.12959369972334944,0
184620,0.02,0.053291054640532284,0.15724268623112725,0.12957789779343037,0
184680,0.02,0.053289028179829161,0.15722090110746167,0.1295621055954877,0
184740,0.02,0.053287003785446214,0.15719912988180731,0.12954632311959607,0
184800,0.02,0.053284981454474044,0.1571773725396286,0.12953055035584413,0
184860,0.02,0.053282961184008472,0.15715562906641101,0.12951478729433444,0
184920,0.02,0.05328094297115047,0.15713389944766074,0.12949903392518369,0
184980,0.02,0.053278926813006222,0.15711218366890481,0.12948329023852206,0
185040,0.02,0.053276912706687066,0.15709048171569112,0.12946755622449407,0
185100,0.02,0.053274900649309495,0.15706879357358816,0.12945183187325776,0
185160,0.02,0.05327289063799516,0.15704711922818518,0.12943611717498515,0
185220,0.02,0.053270882669870824,0.15702545866509207,0.12942041211986205,0
185280,0.02,0.053268876742068386,0.15700381186993939,0.12940471669808806,0
185340,0.02,0.053266872851724857,0.1569821788283782,0.12938903089987649,0
185400,0.02,0.053264870995982344,0.15696055952608015,0.12937335471545436,0
185460,0.02,0.053262871171988045,0.15693895394873736,0.12935768813506246,0
185520,0.02,0.053260873376894238,0.15691736208206247,0.12934203114895523,0
185580,0.02,0.053258877607858267,0.15689578391178852,0.12932638374740071,0
185640,0.02,0.053256883862042532,0.15687421942366894,0.1293107459206809,0
185700,0.02,0.053254892136614482,0.15685266860347755,0.12929511765909071,0
185760,0.02,0.053252902428746605,0.15683113143700847,0.12927949895293944,0
185820,0.02,0.053250914735616398,0.15680960791007606,0.12926388979254938,0
185880,0.02,0.05324892905440639,0.15678809800851504,0.12924829016825662,0
185940,0.02,0.053246945382304095,0.15676660171818024,0.12923270007041077,0
186000,0.02,0.053244963716502038,0.1567451190249467,0.12921711948937467,0
186060,0.02,0.053242984054197709,0.15672364991470961,0.12920154841552489,0
186120,0.02,0.053241006392593569,0.15670219437338423,0.1291859868392515,0
186180,0.02,0.05323903072889706,0.1566807523869059,0.12917043475095757,0
186240,0.02,0.053237057060320545,0.15665932394123006,0.1291548921410601,0
186300,0.02,0.053235085384081338,0.15663790902233199,0.12913935899998902,0
186360,0.02,0.053233115697401689,0.15661650761620707,0.12912383531818783,0
186420,0.02,0.053231147997508756,0.15659511970887058,0.12910832108611336,0
186480,0.02,0.053229182281634604,0.15657374528635756,0.12909281629423558,0
186540,0.02,0.053227218547016203,0.1565523843347231,0.12907732093303789,0
186600,0.02,0.053225256790895389,0.15653103684004191,0.12906183499301682,0
186660,0.02,0.053223297010518894,0.15650970278840859,0.12904635846468235,0
186720,0.02,0.053221339203138318,0.1564883821659375,0.12903089133855736,0
186780,0.02,0.053219383366010092,0.15646707495876264,0.12901543360517803,0
186840,0.02,0.053217429496395512,0.1564457811530377,0.12899998525509385,0
186900,0.02,0.0532154775915607,0.15642450073493605,0.12898454627886727,0
186960,0.02,0.053213527648776605,0.15640323369065059,0.12896911666707384,0
187020,0.02,0.053211579665318982,0.15638198000639386,0.12895369641030233,0
187080,0.02,0.053209633638468402,0.15636073966839786,0.12893828549915445,0
187140,0.02,0.053207689565510217,0.15633951266291418,0.12892288392424509,0
187200,0.02,0.053205747443734568,0.15631829897621377,0.12890749167620194,0
187260,0.02,0.053203807270436367,0.15629709859458707,0.12889210874566598,0
187320,0.02,0.053201869042915288,0.15627591150434386,0.12887673512329079,0
187380,0.02,0.05319993275847576,0.15625473769181336,0.12886137079974333,0
187440,0.02,0.053197998414426947,0.15623357714334404,0.12884601576570306,0
187500,0.02,0.053196066008082757,0.15621242984530367,0.1288306700118628,0
187560,0.02,0.053194135536761798,0.15619129578407931,0.12881533352892777,0
187620,0.02,0.053192206997787421,0.15617017494607721,0.12880000630761634,0
187680,0.02,0.053190280388487651,0.1561490673177228,0.1287846883386598,0
187740,0.02,0.05318835570619522,0.15612797288546065,0.12876937961280202,0
187800,0.02,0.053186432948247549,0.1561068916357545,0.12875408012079961,0
187860,0.02,0.053184512111986701,0.15608582355508713,0.12873878985342235,0
187920,0.02,0.053182593194759431,0.15606476862996035,0.12872350880145245,0
187980,0.02,0.053180676193917135,0.15604372684689502,0.12870823695568478,0
188040,0.02,0.053178761106815853,0.15602269819243098,0.12869297430692711,0
188100,0.02,0.05317684793081625,0.156001682653127,0.1286777208459999,0
188160,0.02,0.053174936663283628,0.1559806802155608,0.128662476563736,0
188220,0.02,0.053173027301587891,0.15595969086632891,0.12864724145098128,0
188280,0.02,0.053171119843103555,0.15593871459204672,0.12863201549859402,0
188340,0.02,0.053169214285209709,0.15591775137934852,0.12861679869744491,0
188400,0.02,0.053167310625290051,0.15589680121488725,0.12860159103841745,0
188460,0.02,0.053165408860732843,0.15587586408533469,0.12858639251240786,0
188520,0.02,0.053163508988930908,0.15585493997738131,0.12857120311032438,0
188580,0.02,0.053161611007281624,0.1558340288777362,0.12855602282308817,0
188640,0.02,0.053159714913186926,0.15581313077312722,0.1285408516416327,0
188700,0.02,0.053157820704053262,0.1557922456503007,0.12852568955690397,0
188760,0.02,0.05315592837729162,0.15577137349602166,0.12851053655986036,0
188820,0.02,0.053154037930317519,0.15575051429707357,0.12849539264147264,0
188880,0.02,0.053152149360550946,0.15572966804025848,0.12848025779272412,0
188940,0.02,0.05315026266541642,0.15570883471239694,0.12846513200461024,0
189000,0.02,0.053148377842342935,0.15568801430032789,0.12845001526813915,0
189060,0.02,0.053146494888763968,0.15566720679090867,0.1284349075743309,0
189120,0.02,0.053144613802117456,0.1556464121710151,0.12841980891421825,0
189180,0.02,0.0531427345798458,0.15562563042754124,0.12840471927884597,0
189240,0.02,0.053140857219395848,0.15560486154739955,0.12838963865927114,0
189300,0.02,0.053138981718218903,0.15558410551752072,0.12837456704656328,0
189360,0.02,0.053137108073770686,0.15556336232485374,0.1283595044318038,0
189420,0.02,0.053135236283511335,0.15554263195636572,0.1283444508060867,0
189480,0.02,0.053133366344905418,0.15552191439904212,0.12832940616051786,0
189540,0.02,0.053131498255421891,0.15550120963988645,0.12831437048621541,0
189600,0.02,0.053129632012534116,0.15548051766592033,0.1282993437743096,0
189660,0.02,0.053127767613719824,0.15545983846418349,0.12828432601594286,0
189720,0.02,0.053125905056461149,0.15543917202173377,0.12826931720226978,0
189780,0.02,0.053124044338244567,0.15541851832564701,0.12825431732445675,0
189840,0.02,0.053122185456560916,0.155397877363017,0.12823932637368252,0
189900,0.02,0.053120328408905383,0.15537724912095555,0.12822434434113761,0
189960,0.02,0.053118473192777509,0.15535663358659241,0.12820937121802498,0
190020,0.02,0.053116619805681151,0.15533603074707514,0.12819440699555895,0
190080,0.02,0.053114768245124483,0.15531544058956931,0.12817945166496633,0
190140,0.02,0.053112918508619995,0.15529486310125823,0.12816450521748565,0
190200,0.02,0.053111070593684494,0.155274298269343,0.12814956764436752,0
190260,0.02,0.053109224497839058,0.15525374608104262,0.12813463893687413,0
190320,0.02,0.053107380218609078,0.15523320652359365,0.12811971908627995,0
190380,0.02,0.053105537753524189,0.15521267958425056,0.12810480808387126,0
190440,0.02,0.053103697100118315,0.15519216525028537,0.12808990592094585,0
190500,0.02,0.053101858255929626,0.15517166350898776,0.12807501258881376,0
190560,0.02,0.053100021218500562,0.15515117434766509,0.12806012807879658,0
190620,0.02,0.053098185985377772,0.1551306977536423,0.12804525238222761,0
190680,0.02,0.053096352554112158,0.15511023371426183,0.12803038549045234,0
190740,0.02,0.053094520922258852,0.15508978221688369,0.12801552739482752,0
190800,0.02,0.053092691087377179,0.15506934324888536,0.12800067808672191,0
190860,0.02,0.053090863047030673,0.15504891679766183,0.12798583755751586,0
190920,0.02,0.053089036798787077,0.15502850285062553,0.12797100579860141,0
190980,0.02,0.053087212340218314,0.15500810139520621,0.12795618280138238,0
191040,0.02,0.053085389668900487,0.15498771241885109,0.12794136855727417,0
191100,0.02,0.053083568782413867,0.15496733590902464,0.1279265630577037,0
191160,0.02,0.053081749678342893,0.1549469718532088,0.12791176629410952,0
191220,0.02,0.053079932354276146,0.15492662023890261,0.12789697825794197,0
191280,0.02,0.053078116807806358,0.15490628105362247,0.12788219894066277,0
191340,0.02,0.053076303036530402,0.15488595428490196,0.12786742833374515,0
191400,0.02,0.053074491038049267,0.1548656399202919,0.12785266642867396,0
191460,0.02,0.053072680809968062,0.15484533794736025,0.12783791321694568,0
191520,0.02,0.053070872349896027,0.1548250483536921,0.12782316869006793,0
191580,0.02,0.053069065655446473,0.15480477112688959,0.12780843283956009,0
191640,0.02,0.053067260724236814,0.15478450625457205,0.12779370565695292,0
191700,0.02,0.053065457553888556,0.15476425372437574,0.12777898713378849,0
191760,0.02,0.05306365614202728,0.15474401352395398,0.12776427726162043,0
191820,0.02,0.05306185648628263,0.15472378564097714,0.12774957603201367,0
191880,0.02,0.053060058584288312,0.1547035700631324,0.12773488343654452,0
191940,0.02,0.053058262433682078,0.154683366778124,0.12772019946680072,0
192000,0.02,0.053056468032105723,0.154663175773673,0.12770552411438121,0
192060,0.02,0.053054675377205075,0.15464299703751735,0.12769085737089628,0
192120,0.02,0.05305288446663,0.15462283055741186,0.12767619922796761,0
192180,0.02,0.053051095298034374,0.15460267632112806,0.12766154967722793,0
192240,0.02,0.053049307869076072,0.15458253431645438,0.12764690871032142,0
192300,0.02,0.053047522177416977,0.15456240453119593,0.12763227631890356,0
192360,0.02,0.05304573822072297,0.15454228695317457,0.12761765249464074,0
192420,0.02,0.053043955996663901,0.15452218157022873,0.12760303722921087,0
192480,0.02,0.053042175502913617,0.1545020883702137,0.12758843051430274,0
192540,0.02,0.053040396737149921,0.15448200734100129,0.12757383234161657,0
192600,0.02,0.053038619697054576,0.15446193847047993,0.12755924270286353,0
192660,0.02,0.053036844380313287,0.15444188174655463,0.12754466158976596,0
192720,0.02,0.053035070784615723,0.15442183715714694,0.12753008899405735,0
192780,0.02,0.053033298907655471,0.1544018046901949,0.12751552490748216,0
192840,0.02,0.053031528747130054,0.15438178433365313,0.12750096932179605,0
192900,0.02,0.053029760300740914,0.15436177607549259,0.12748642222876555,0
192960,0.02,0.053027993566193393,0.15434177990370079,0.12747188362016845,0
193020,0.02,0.053026228541196742,0.15432179580628155,0.1274573534877933,0
193080,0.02,0.053024465223464122,0.15430182377125515,0.12744283182343982,0
193140,0.02,0.053022703610712547,0.15428186378665815,0.12742831861891857,0
193200,0.02,0.053020943700662945,0.15426191584054341,0.12741381386605111,0
193260,0.02,0.053019185491040094,0.15424197992098018,0.12739931755667,0
193320,0.02,0.053017428979572644,0.15422205601605393,0.12738482968261855,0
193380,0.02,0.053015674163993089,0.15420214411386632,0.12737035023575116,0
193440,0.02,0.053013921042037775,0.15418224420253523,0.12735587920793298,0
193500,0.02,0.053012169611446905,0.15416235627019476,0.1273414165910399,0
193560,0.02,0.053010419869964479,0.15414248030499514,0.12732696237695895,0
193620,0.02,0.053008671815338346,0.15412261629510271,0.1273125165575878,0
193680,0.02,0.053006925445320173,0.15410276422869995,0.12729807912483485,0
193740,0.02,0.053005180757665409,0.15408292409398533,0.12728365007061943,0
193800,0.02,0.053003437750133324,0.15406309587917344,0.12726922938687155,0
193860,0.02,0.053001696420486973,0.15404327957249483,0.12725481706553202,0
193920,0.02,0.052999956766493203,0.15402347516219603,0.12724041309855233,0
193980,0.02,0.052998218785922632,0.1540036826365396,0.12722601747789472,0
194040,0.02,0.052996482476549638,0.15398390198380391,0.12721163019553208,0
194100,0.02,0.052994747836152378,0.15396413319228339,0.12719725124344802,0
194160,0.02,0.052993014862512747,0.1539443762502882,0.12718288061363681,0
194220,0.02,0.052991283553416396,0.15392463114614441,0.12716851829810313,0
194280,0.02,0.052989553906652706,0.15390489786819389,0.12715416428886278,0
194340,0.02,0.052987825920014796,0.15388517640479435,0.12713981857794165,0
194400,0.02,0.052986099591299497,0.15386546674431925,0.12712548115737643,0
194460,0.02,0.052984374918307375,0.15384576887515772,0.12711115201921452,0
194520,0.02,0.05298265189884268,0.15382608278571472,0.1270968311555136,0
194580,0.02,0.052980930530713385,0.15380640846441077,0.12708251855834202,0
194640,0.02,0.052979210811731133,0.15378674589968216,0.1270682142197786,0
194700,0.02,0.052977492739711272,0.15376709507998074,0.1270539181319128,0
194760,0.02,0.052975776312472814,0.15374745599377398,0.12703963028684431,0
194820,0.02,0.052974061527838442,0.15372782862954498,0.12702535067668344,0
194880,0.02,0.052972348383634515,0.15370821297579229,0.12701107929355093,0
194940,0.02,0.052970636877691039,0.1536886090210301,0.12699681612957789,0
195000,0.02,0.05296892700784165,0.15366901675378802,0.12698256117690584,0
195060,0.02,0.05296721877192366,0.15364943616261112,0.12696831442768688,0
195120,0.02,0.052965512167777985,0.15362986723606001,0.12695407587408314,0
195180,0.02,0.052963807193249175,0.15361030996271061,0.12693984550826728,0
195240,0.02,0.052962103846185403,0.15359076433115432,0.12692562332242255,0
195300,0.02,0.052960402124438449,0.15357123032999781,0.12691140930874206,0
195360,0.02,0.052958702025863696,0.15355170794786324,0.12689720345942943,0
195420,0.02,0.052957003548320121,0.15353219717338795,0.12688300576669861,0
195480,0.02,0.052955306689670294,0.1535126979952246,0.12686881622277388,0
195540,0.02,0.052953611447780373,0.15349321040204109,0.12685463481988954,0
195600,0.02,0.05295191782052007,0.15347373438252065,0.12684046155029036,0
195660,0.02,0.052950225805762682,0.15345426992536165,0.12682629640623111,0
